Line,From_bus_prestructural,To_bus_prestructural,From_zone_prestructural,To_zone_prestructural,HoursBinding_prestructural,AvgAbsShadow_prestructural,MaxAbsShadow_prestructural,AnnCongestionRent_prestructural,AnnLineLoss_MWh_prestructural,AvgLineLoss_MW_prestructural,AvgLoading_pct_prestructural,P95Loading_pct_prestructural,From_bus_structural,To_bus_structural,From_zone_structural,To_zone_structural,HoursBinding_structural,AvgAbsShadow_structural,MaxAbsShadow_structural,AnnCongestionRent_structural,AnnLineLoss_MWh_structural,AvgLineLoss_MW_structural,AvgLoading_pct_structural,P95Loading_pct_structural,Delta_HoursBinding,Delta_MaxAbsShadow,Delta_AnnCongestionRent
969,B152,B464,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,0.475065834364037,0.6221347650223255,B152,B464,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,0.441775253811643,0.5646777614838012,0,0.0,0.0
970,B392,B417,TransnetBW,TransnetBW,0,0.0,0.0,-0.1767571650721796,0.0,0.0,2.2040088959605915,3.356423964154277,B392,B417,TransnetBW,TransnetBW,0,0.0,0.0,-0.1543982433442198,0.0,0.0,2.158777086125387,4.130827182894521,0,0.0,0.02235892172795978
971,B242,B6,50Hertz,50Hertz,0,0.0,0.0,39.60538592906806,0.0,0.0,11.830583481403533,25.50771613991044,B242,B6,50Hertz,50Hertz,0,0.0,0.0,32.80340708001056,0.0,0.0,13.206831355842333,25.717966852360146,0,0.0,-6.801978849057505
972,B498,B243,TenneT,TenneT,0,0.0,0.0,22.710724557313146,0.0,0.0,15.012218704465155,26.60313337456722,B498,B243,TenneT,TenneT,0,0.0,0.0,16.4140372330781,0.0,0.0,13.64143186446465,24.695468537043567,0,0.0,-6.2966873242350445
973,B638,B621,TransnetBW,TransnetBW,0,0.0,0.0,38.617477754816655,0.0,0.0,13.731210777919935,21.070309559171207,B638,B621,TransnetBW,TransnetBW,0,0.0,0.0,33.72249669028399,0.0,0.0,12.4972381248161,20.78883798314192,0,0.0,-4.894981064532665
974,B64,B245,Amprion,Amprion,0,0.0,0.0,618.4065221186669,0.0,0.0,25.967850845081653,33.18758951033772,B64,B245,Amprion,Amprion,0,0.0,0.0,469.2093026859271,0.0,0.0,26.273120857072765,35.47821169846359,0,0.0,-149.19721943273976
975,B166,B96,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,13.73296092350401,22.228625424929447,B166,B96,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,11.95718329124814,20.96168196812058,0,0.0,0.0
976,B746,B490,Amprion,Amprion,0,0.0,0.0,89.70202061874431,0.0,0.0,19.94774523539008,35.182610591003524,B746,B490,Amprion,Amprion,0,0.0,0.0,92.13100160732144,0.0,0.0,29.487543767677632,47.33689210455105,0,0.0,2.4289809885771234
977,B491,B248,Amprion,Amprion,0,0.0,0.0,-12.994363571873862,0.0,0.0,3.683694886130412,6.212887246965797,B491,B248,Amprion,Amprion,0,0.0,0.0,-14.995902164550625,0.0,0.0,4.464741199051238,10.806872572461938,0,0.0,-2.001538592676763
978,B768,B673,50Hertz,50Hertz,0,0.0,0.0,665.5960523471323,0.0,0.0,24.250076577361806,43.96502878056876,B768,B673,50Hertz,50Hertz,0,0.0,0.0,543.6877913159724,0.0,0.0,24.09159808885257,42.52628793016916,0,0.0,-121.9082610311599
979,B575,B165,50Hertz,50Hertz,0,0.0,0.0,-0.0,0.0,0.0,7.265222311943379,8.93805403239113,B575,B165,50Hertz,50Hertz,0,0.0,0.0,-0.0,0.0,0.0,6.17974338705253,7.921816967431805,0,0.0,0.0
980,B142,B149,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,4.058393219665225,4.868886942500136,B142,B149,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,3.851112066814312,4.607464142140074,0,0.0,0.0
981,B283,B127,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,5.0374555600769,19.48312694701388,B283,B127,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,4.719392097488025,20.108173909542444,0,0.0,0.0
982,B380,B127,TenneT,TenneT,0,0.0,0.0,-0.0,0.0,0.0,12.372430885884093,14.655831788698588,B380,B127,TenneT,TenneT,0,0.0,0.0,-0.0,0.0,0.0,14.38738028925492,16.82022105769626,0,0.0,0.0
983,B497,B687,Amprion,Amprion,0,0.0,0.0,-3.0503980410381306,0.0,0.0,6.07687740537417,7.059024771043837,B497,B687,Amprion,Amprion,0,0.0,0.0,-2.29748450966713,0.0,0.0,5.788937212809416,6.876147300863115,0,0.0,0.7529135313710005
984,B617,B199,Amprion,Amprion,0,0.0,0.0,459.10308195945385,0.0,0.0,11.499669299654984,34.48351602276409,B617,B199,Amprion,Amprion,0,0.0,0.0,269.1107626954488,0.0,0.0,15.793933120232367,34.58071052565152,0,0.0,-189.99231926400506
985,B249,B250,Amprion,Amprion,0,0.0,0.0,5208.495901733322,0.0,0.0,73.99443628153283,82.25304188388884,B249,B250,Amprion,Amprion,0,0.0,0.0,3847.844129447803,0.0,0.0,72.15560605219427,89.02704163239825,0,0.0,-1360.6517722855192
986,B250,B215,Amprion,Amprion,0,0.0,0.0,684.8587248835039,0.0,0.0,38.379143755306615,42.645213053714826,B250,B215,Amprion,Amprion,0,0.0,0.0,502.5215819861863,0.0,0.0,37.21062447413055,45.685487758976976,0,0.0,-182.33714289731762
987,B720,B251,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,6.533333310099251,9.615963374501591,B720,B251,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,5.174517869336642,9.349930261942994,0,0.0,0.0
988,B715,B720,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,3.033238181609108,4.443900715393852,B715,B720,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,2.615517472266566,4.839399284590397,0,0.0,0.0
989,B715,B720,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,3.016040094684404,4.418704345635848,B715,B720,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,2.60068781031849,4.811960486653284,0,0.0,0.0
990,B715,B720,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,3.023424773198839,4.429523403081525,B715,B720,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,2.607055511938183,4.823742419287776,0,0.0,0.0
991,B715,B720,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,3.0086642801326664,4.407898274499823,B715,B720,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,2.5943277519661727,4.800192696085285,0,0.0,0.0
992,B584,B715,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,7.775197300961086,12.6717406575511,B584,B715,Amprion,Amprion,0,0.0,0.0,1.511472290519097e-13,0.0,0.0,7.452634358609924,13.592059024142763,0,0.0,1.511472290519097e-13
993,B585,B252,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,8.303418706050529,13.25733361635951,B585,B252,Amprion,Amprion,0,0.0,0.0,1.7451809171973609e-13,0.0,0.0,8.532923721214898,15.612274341911435,0,0.0,1.7451809171973609e-13
994,B578,B422,TenneT,TenneT,0,0.0,0.0,305.8443807145552,0.0,0.0,32.77536713165107,43.60637857952429,B578,B422,TenneT,TenneT,0,0.0,0.0,284.0784120569145,0.0,0.0,33.199213705296536,47.07223242278373,0,0.0,-21.765968657640713
995,B728,B345,Amprion,Amprion,0,0.0,0.0,-484.885836301896,0.0,0.0,31.691299673514795,40.759009718215005,B728,B345,Amprion,Amprion,0,0.0,0.0,-404.72619518159297,0.0,0.0,32.87936304356846,53.38574422032742,0,0.0,80.15964112030304
996,B181,B476,TenneT,TenneT,0,0.0,0.0,-24.932242887052013,0.0,0.0,25.15932560488818,32.20536062179668,B181,B476,TenneT,TenneT,0,0.0,0.0,-30.032776381361376,0.0,0.0,27.752639881812662,45.17250066814344,0,0.0,-5.100533494309364
997,B189,B729,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,1.6128994353435289,5.813048543723081,B189,B729,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,1.7958782020326274,6.295921543847438,0,0.0,0.0
998,B731,B730,TenneT,TenneT,0,0.0,0.0,-0.2693328010607698,0.0,0.0,3.838962982310125,6.4262929137282,B731,B730,TenneT,TenneT,0,0.0,0.0,-0.1502293323832201,0.0,0.0,4.586873375350254,8.276203931831473,0,0.0,0.1191034686775497
999,B737,B706,TransnetBW,TransnetBW,0,0.0,0.0,78.83150537124422,0.0,0.0,23.60955564538624,41.856796150770336,B737,B706,TransnetBW,TransnetBW,0,0.0,0.0,53.6782863566529,0.0,0.0,21.00400898095158,40.02551892518149,0,0.0,-25.153219014591322
1000,B733,B732,TenneT,TenneT,0,0.0,0.0,-0.6703650409956036,0.0,0.0,4.755213385729319,8.074883473159666,B733,B732,TenneT,TenneT,0,0.0,0.0,-0.3397484826892454,0.0,0.0,5.32914621492722,10.33427427811137,0,0.0,0.33061655830635817
1001,B236,B712,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,1.9582843745909693,2.5604871492210237,B236,B712,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,1.6369480802407714,2.253522567494485,0,0.0,0.0
1002,B256,B257,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,1.2297075094619634,1.636743107855538,B256,B257,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,1.1964141242819493,1.7930021898639668,0,0.0,0.0
1003,B721,B532,50Hertz,50Hertz,0,0.0,0.0,5.202518155080415,0.0,0.0,15.574118636088627,24.232706296820364,B721,B532,50Hertz,50Hertz,0,0.0,0.0,5.027060613350841,0.0,0.0,15.861479547463944,25.298096549733927,0,0.0,-0.17545754172957384
1004,B655,B260,TenneT,50Hertz,0,0.0,0.0,0.0,0.0,0.0,1.600109496757119,2.3297156802466805,B655,B260,TenneT,50Hertz,0,0.0,0.0,0.0,0.0,0.0,1.1856713014868718,1.9325010663936808,0,0.0,0.0
1005,B471,B252,Amprion,Amprion,0,0.0,0.0,0.3223213144975211,0.0,0.0,4.630819432290887,8.797689449389349,B471,B252,Amprion,Amprion,0,0.0,0.0,0.2346686488289272,0.0,0.0,5.893047415151599,12.740590560325458,0,0.0,-0.0876526656685939
1006,B261,B82,TenneT,TenneT,0,0.0,0.0,2.594876234311726,0.0,0.0,3.0361447820060885,12.044240226002726,B261,B82,TenneT,TenneT,0,0.0,0.0,2.142493092601594,0.0,0.0,4.07426384255525,13.29251431725026,0,0.0,-0.4523831417101323
1007,B82,B75,TenneT,TenneT,0,0.0,0.0,1.4653291909296928,0.0,0.0,5.498057556414093,15.468234989591345,B82,B75,TenneT,TenneT,0,0.0,0.0,1.1399171336069949,0.0,0.0,5.92784245165235,15.94392006544137,0,0.0,-0.32541205732269796
1008,B263,B264,Amprion,Amprion,0,0.0,0.0,-1.3954238437261035,0.0,0.0,7.862402392535866,14.830323819663942,B263,B264,Amprion,Amprion,0,0.0,0.0,-1.1444157778165571,0.0,0.0,6.921127873273178,13.902832258691198,0,0.0,0.2510080659095464
1009,B264,B336,Amprion,Amprion,0,0.0,0.0,-1.0445371648378825,0.0,0.0,7.154872440661362,13.509523806457407,B264,B336,Amprion,Amprion,0,0.0,0.0,-0.9607352067557438,0.0,0.0,6.436199133203395,12.897173347765534,0,0.0,0.08380195808213875
1010,B267,B745,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,3.1914456533723605,4.308905308011929,B267,B745,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,2.5034043422445174,3.4693865582307657,0,0.0,0.0
1011,B140,B267,Amprion,Amprion,0,0.0,0.0,-4.353474106582433,0.0,0.0,8.754524234840792,13.887671827908504,B140,B267,Amprion,Amprion,0,0.0,0.0,-4.018639829492847,0.0,0.0,9.862162802788914,21.0156660053657,0,0.0,0.3348342770895858
1012,B419,B679,TransnetBW,TransnetBW,0,0.0,0.0,-0.0,0.0,0.0,3.726651785151997,5.2811896978098325,B419,B679,TransnetBW,TransnetBW,0,0.0,0.0,-0.0,0.0,0.0,3.818385982597499,5.273803445921784,0,0.0,0.0
1013,B268,B488,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,2.760153438744959,5.138161296923687,B268,B488,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,2.906143860463468,5.362277551270503,0,0.0,0.0
1014,B779,B780,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,2.1301527758057435,3.218394816507262,B779,B780,TenneT,TenneT,0,0.0,0.0,2.4169251794606358e-15,0.0,0.0,1.681261225936007,3.211772122162734,0,0.0,2.4169251794606358e-15
1015,B779,B780,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,2.131597798592036,3.2205780654732323,B779,B780,TenneT,TenneT,0,0.0,0.0,2.418564738837199e-15,0.0,0.0,1.682401736048135,3.213950878519374,0,0.0,2.418564738837199e-15
1016,B270,B287,TransnetBW,TransnetBW,0,0.0,0.0,-112.7036053485614,0.0,0.0,19.169819793840187,30.95121210709045,B270,B287,TransnetBW,TransnetBW,0,0.0,0.0,-102.34781316563144,0.0,0.0,17.81754573862489,32.79173192334203,0,0.0,10.35579218292996
1017,B271,B158,50Hertz,50Hertz,0,0.0,0.0,5.117233033578055,0.0,0.0,29.842431109857344,42.24128807795502,B271,B158,50Hertz,50Hertz,0,0.0,0.0,4.737614995448394,0.0,0.0,25.52326006604446,43.52206954876991,0,0.0,-0.379618038129661
1018,B183,B344,Amprion,Amprion,0,0.0,0.0,637.3871697386348,0.0,0.0,28.485572584370654,42.31562935809668,B183,B344,Amprion,Amprion,0,0.0,0.0,492.1474629007732,0.0,0.0,30.475953311921717,60.87594185387951,0,0.0,-145.23970683786166
1019,B130,B242,50Hertz,50Hertz,0,0.0,0.0,9.526740455128111,0.0,0.0,26.222543003383148,55.68407225927753,B130,B242,50Hertz,50Hertz,0,0.0,0.0,7.859012549393102,0.0,0.0,28.47861734563293,55.949443875446406,0,0.0,-1.6677279057350098
1020,B79,B21,TransnetBW,TransnetBW,0,0.0,0.0,1401.2276822920426,0.0,0.0,14.887663200539912,31.093471701793632,B79,B21,TransnetBW,TransnetBW,0,0.0,0.0,1078.5719993892253,0.0,0.0,14.591271143200077,32.574167708010705,0,0.0,-322.65568290281726
1021,B94,B22,TransnetBW,TransnetBW,0,0.0,0.0,-0.3138940144100012,0.0,0.0,1.10173573848987,2.096143357454129,B94,B22,TransnetBW,TransnetBW,0,0.0,0.0,-1.9266131895064729,0.0,0.0,1.4782578474744172,3.0606034525468164,0,0.0,-1.6127191750964718
1022,B139,B138,Amprion,Amprion,0,0.0,0.0,-1.467068979528727,0.0,0.0,0.8114649072000257,0.959375325889354,B139,B138,Amprion,Amprion,0,0.0,0.0,-1.0188292990738492,0.0,0.0,0.7213597693401922,0.8402699095103843,0,0.0,0.44823968045487783
1023,B49,B48,Amprion,Amprion,0,0.0,0.0,-5.428530686241097,0.0,0.0,1.0232529907110848,1.5017713294929884,B49,B48,Amprion,Amprion,0,0.0,0.0,-5.145273566695982,0.0,0.0,1.2293867667508147,2.153856684530585,0,0.0,0.283257119545115
1024,B51,B50,Amprion,Amprion,0,0.0,0.0,-0.1463099475682497,0.0,0.0,0.3769973014602714,0.4960136618134675,B51,B50,Amprion,Amprion,0,0.0,0.0,-0.088111339020057,0.0,0.0,0.2925975177233556,0.4206121198827079,0,0.0,0.0581986085481927
1025,B53,B52,Amprion,Amprion,0,0.0,0.0,0.0280343938027527,0.0,0.0,0.0988206032290737,0.1843472547399792,B53,B52,Amprion,Amprion,0,0.0,0.0,-0.0549140416935727,0.0,0.0,0.1523946822659155,0.4021418249629717,0,0.0,-0.0829484354963254
1026,B2,B55,Amprion,Amprion,0,0.0,0.0,9.788787964871108,0.0,0.0,0.360632760139098,0.596040570681349,B2,B55,Amprion,Amprion,0,0.0,0.0,10.73556186081725,0.0,0.0,0.4798972307074474,0.836794508117991,0,0.0,0.9467738959461407
1027,B62,B61,Amprion,Amprion,0,0.0,0.0,4.060087475730187,0.0,0.0,1.4559361036731555,2.6182748027344207,B62,B61,Amprion,Amprion,0,0.0,0.0,2.632833653369599,0.0,0.0,1.2093815175519622,2.376129962747477,0,0.0,-1.427253822360588
1028,B130,B233,50Hertz,50Hertz,0,0.0,0.0,2.6237758273155314,0.0,0.0,2.977178544044563,3.739603528773121,B130,B233,50Hertz,50Hertz,0,0.0,0.0,2.2188980619520744,0.0,0.0,2.957645775456177,3.606872491163557,0,0.0,-0.404877765363457
1029,B123,B122,Amprion,Amprion,0,0.0,0.0,0.1329873719403457,0.0,0.0,0.8130494876639363,1.2821883702916603,B123,B122,Amprion,Amprion,0,0.0,0.0,0.078478042110508,0.0,0.0,0.6086931064615814,1.017780132011843,0,0.0,-0.05450932982983771
1030,B125,B124,Amprion,Amprion,0,0.0,0.0,-1.237573715141641,0.0,0.0,1.1607417869575782,2.8524822232350777,B125,B124,Amprion,Amprion,0,0.0,0.0,-1.0153655242957744,0.0,0.0,1.232748458457783,2.7807737908146954,0,0.0,0.22220819084586663
1031,B141,B140,Amprion,Amprion,0,0.0,0.0,1.881222014809154,0.0,0.0,1.1246076733510189,1.7209223268621832,B141,B140,Amprion,Amprion,0,0.0,0.0,1.4676586731241033,0.0,0.0,1.1883957665272968,1.7765150697740868,0,0.0,-0.4135633416850508
1032,B157,B156,Amprion,Amprion,0,0.0,0.0,-9.912125463262749,0.0,0.0,1.0361304420189434,1.1882204761842965,B157,B156,Amprion,Amprion,0,0.0,0.0,-7.282945365218961,0.0,0.0,0.9597246633821416,1.1261576532494366,0,0.0,2.629180098043788
1033,B179,B159,50Hertz,50Hertz,0,0.0,0.0,1.4780337077724426,0.0,0.0,5.511199269379609,6.841688226366468,B179,B159,50Hertz,50Hertz,0,0.0,0.0,1.4036103111042324,0.0,0.0,5.779353848906747,8.565682263438257,0,0.0,-0.07442339666821018
1034,B11,B185,Amprion,Amprion,0,0.0,0.0,114.01745221375302,0.0,0.0,3.753442767760836,6.676592981971879,B11,B185,Amprion,Amprion,0,0.0,0.0,81.7697763447186,0.0,0.0,3.6674081457981296,6.458793431727885,0,0.0,-32.247675869034424
1035,B187,B186,50Hertz,50Hertz,0,0.0,0.0,11.55970192081079,0.0,0.0,6.654290619472364,9.103712913115892,B187,B186,50Hertz,50Hertz,0,0.0,0.0,10.017125624096645,0.0,0.0,6.860924229379613,9.024446946965137,0,0.0,-1.5425762967141452
1036,B129,B191,Amprion,Amprion,0,0.0,0.0,-2.10365979715026,0.0,0.0,2.045786074411102,2.755483173863487,B129,B191,Amprion,Amprion,0,0.0,0.0,-1.3836298120523236,0.0,0.0,1.6329519139460875,2.4972300617931755,0,0.0,0.7200299850979364
1037,B5,B192,50Hertz,50Hertz,0,0.0,0.0,0.0629145532409263,0.0,0.0,0.2448414193453034,0.5362560647389691,B5,B192,50Hertz,50Hertz,0,0.0,0.0,0.0915376024282214,0.0,0.0,0.3251693908757855,0.7699408224971231,0,0.0,0.028623049187295094
1038,B194,B207,Amprion,Amprion,0,0.0,0.0,1.0101734062178915,0.0,0.0,0.9937077328080054,1.4182121780753358,B194,B207,Amprion,Amprion,0,0.0,0.0,1.4131129708505912,0.0,0.0,1.055815725534829,1.919448147460371,0,0.0,0.40293956463269964
1039,B199,B96,Amprion,Amprion,0,0.0,0.0,2.1453894658930235,0.0,0.0,1.9013597354330525,2.7740982909779,B199,B96,Amprion,Amprion,0,0.0,0.0,1.1205732156830266,0.0,0.0,2.077193213175036,3.68107068555561,0,0.0,-1.024816250209997
1040,B214,B213,Amprion,Amprion,0,0.0,0.0,102.64492291241044,0.0,0.0,4.522881200628148,5.16335486289074,B214,B213,Amprion,Amprion,0,0.0,0.0,71.99410130720453,0.0,0.0,4.198260653929844,5.216253155554898,0,0.0,-30.650821605205905
1041,B148,B147,Amprion,Amprion,0,0.0,0.0,18.568752529197155,0.0,0.0,1.4540268493814226,1.944884236699292,B148,B147,Amprion,Amprion,0,0.0,0.0,15.681332942528485,0.0,0.0,1.6022806621437695,2.568420117787584,0,0.0,-2.8874195866686705
1042,B232,B231,Amprion,Amprion,0,0.0,0.0,53.49888697585051,0.0,0.0,2.6778168871308345,3.625820257142183,B232,B231,Amprion,Amprion,0,0.0,0.0,43.72390447157583,0.0,0.0,2.898097131543328,4.815331224940985,0,0.0,-9.774982504274682
1043,B242,B193,50Hertz,50Hertz,0,0.0,0.0,1.048922060107998,0.0,0.0,2.5851560938371367,3.017282965222795,B242,B193,50Hertz,50Hertz,0,0.0,0.0,0.8847890976177352,0.0,0.0,2.531929269504883,2.952992251248629,0,0.0,-0.16413296249026288
1044,B241,B240,Amprion,Amprion,0,0.0,0.0,40.60717291997592,0.0,0.0,2.9915411181741547,3.391026351283905,B241,B240,Amprion,Amprion,0,0.0,0.0,29.835388620525475,0.0,0.0,2.923670858080333,3.6577274710752814,0,0.0,-10.771784299450449
1045,B252,B258,Amprion,Amprion,0,0.0,0.0,-5.22943670314361,0.0,0.0,1.199166005419396,1.5457986377544746,B252,B258,Amprion,Amprion,0,0.0,0.0,-4.064035935069563,0.0,0.0,1.1986890055735309,1.3686094846755696,0,0.0,1.165400768074047
1046,B259,B260,50Hertz,50Hertz,0,0.0,0.0,-0.0,0.0,0.0,1.8606977340067488,2.3703981091171644,B259,B260,50Hertz,50Hertz,0,0.0,0.0,-0.0,0.0,0.0,1.399712371723428,1.9526309927819812,0,0.0,0.0
1047,B265,B263,Amprion,Amprion,0,0.0,0.0,-3.162738857330736,0.0,0.0,1.6685304890669217,3.4459392854947604,B265,B263,Amprion,Amprion,0,0.0,0.0,-2.61537129780991,0.0,0.0,1.9131473947346531,4.591212940974994,0,0.0,0.5473675595208256
1048,B273,B272,TenneT,TenneT,0,0.0,0.0,-50.59762830006291,0.0,0.0,7.432697238022553,12.818754330126524,B273,B272,TenneT,TenneT,0,0.0,0.0,-30.887946339631583,0.0,0.0,5.327815343365223,10.7324353289631,0,0.0,19.709681960431325
1049,B281,B280,Amprion,Amprion,0,0.0,0.0,-47.67350232321039,0.0,0.0,3.385351753638821,3.763060114140332,B281,B280,Amprion,Amprion,0,0.0,0.0,-35.14981862210715,0.0,0.0,3.233714245116724,3.7961247879374937,0,0.0,12.523683701103245
1050,B284,B283,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,1.0188473074597777,3.4532149322366674,B284,B283,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,0.9338766246450672,3.5336297121025724,0,0.0,0.0
1051,B289,B288,50Hertz,50Hertz,0,0.0,0.0,-2.799214873032018,0.0,0.0,2.8240509817227486,5.910654330940705,B289,B288,50Hertz,50Hertz,0,0.0,0.0,0.7271143531494206,0.0,0.0,4.143918774895249,13.388200963153936,0,0.0,3.5263292261814385
1052,B292,B291,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,8.043626817527707,18.696917266318568,B292,B291,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,11.862470376893066,24.30043906878142,0,0.0,0.0
1053,B302,B301,Amprion,Amprion,0,0.0,0.0,57.09029674092272,0.0,0.0,2.07289522207848,2.77712826531472,B302,B301,Amprion,Amprion,0,0.0,0.0,46.32484311158318,0.0,0.0,2.2217682636636904,3.650663097706643,0,0.0,-10.76545362933954
1054,B304,B229,Amprion,Amprion,0,0.0,0.0,2.783726280836305,0.0,0.0,1.3284803246032326,1.5839978997901156,B304,B229,Amprion,Amprion,0,0.0,0.0,1.867319769208181,0.0,0.0,1.1546533187949557,1.411914223575385,0,0.0,-0.9164065116281239
1055,B306,B305,50Hertz,50Hertz,0,0.0,0.0,111.90641375618078,0.0,0.0,15.986245647371533,21.74718590535667,B306,B305,50Hertz,50Hertz,0,0.0,0.0,97.5290311786169,0.0,0.0,14.871778480836705,26.40078687453111,0,0.0,-14.377382577563878
1056,B308,B307,TransnetBW,TransnetBW,0,0.0,0.0,-13.14099294843328,0.0,0.0,2.764096622478375,4.153600577412818,B308,B307,TransnetBW,TransnetBW,0,0.0,0.0,-10.217167297681796,0.0,0.0,3.097350318177213,5.394747006962687,0,0.0,2.9238256507514837
1057,B311,B172,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,23.968180924087992,58.77298043501776,B311,B172,TenneT,TenneT,0,0.0,0.0,-5.715451993024053e-14,0.0,0.0,23.801796334227884,58.79729387753203,0,0.0,-5.715451993024053e-14
1058,B312,B172,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,12.729817026432784,19.90541903494159,B312,B172,TenneT,TenneT,0,0.0,0.0,-5.433999207032657e-13,0.0,0.0,13.387963101156616,20.364580106546608,0,0.0,-5.433999207032657e-13
1059,B312,B311,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,26.19434060151825,77.22327575898983,B312,B311,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,26.11493420372016,77.49785307121094,0,0.0,0.0
1060,B314,B313,TenneT,TenneT,0,0.0,0.0,234.71558473308716,0.0,0.0,3.744737625784572,6.0002410268005,B314,B313,TenneT,TenneT,0,0.0,0.0,130.1556531404791,0.0,0.0,4.022888420013413,6.000571551950678,0,0.0,-104.55993159260805
1061,B318,B317,50Hertz,50Hertz,0,0.0,0.0,37.69492537097306,0.0,0.0,10.465396248515852,12.160470591422978,B318,B317,50Hertz,50Hertz,0,0.0,0.0,30.809557216531054,0.0,0.0,10.498557916887838,12.64493475464219,0,0.0,-6.885368154442006
1062,B320,B151,Amprion,Amprion,0,0.0,0.0,-70.90198715689567,0.0,0.0,1.8543821088714976,2.057224460841036,B320,B151,Amprion,Amprion,0,0.0,0.0,-51.84545807763672,0.0,0.0,1.755898903041226,1.9693464648249712,0,0.0,19.05652907925895
1063,B322,B37,TransnetBW,TransnetBW,0,0.0,0.0,29.0050843532538,0.0,0.0,1.7270803123475214,2.403070757466704,B322,B37,TransnetBW,TransnetBW,0,0.0,0.0,22.794368374224543,0.0,0.0,1.632015721563364,2.5496367462251026,0,0.0,-6.210715979029256
1064,B80,B324,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,1.1524512904313322,1.6239902418809833,B80,B324,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,1.5397671176879053,2.9465860066041705,0,0.0,0.0
1065,B328,B327,TenneT,TenneT,0,0.0,0.0,4.423166658864659,0.0,0.0,6.941928152652032,10.856962209355355,B328,B327,TenneT,TenneT,0,0.0,0.0,4.38683575048675,0.0,0.0,6.384141265787242,10.127474165948827,0,0.0,-0.03633090837790931
1066,B331,B330,TransnetBW,TransnetBW,0,0.0,0.0,-10.261294892466031,0.0,0.0,1.5073422250960204,3.284986256656807,B331,B330,TransnetBW,TransnetBW,0,0.0,0.0,-8.408902723508085,0.0,0.0,1.5202463022204082,3.499334360567413,0,0.0,1.8523921689579463
1067,B333,B332,TenneT,TenneT,0,0.0,0.0,-1.568585072525838,0.0,0.0,0.7809236052764086,1.4776219354884097,B333,B332,TenneT,TenneT,0,0.0,0.0,-1.2224607964466745,0.0,0.0,1.0697879591068231,2.692457639252139,0,0.0,0.3461242760791634
1068,B355,B354,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,5.389287023953082,7.129085394003145,B355,B354,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,5.372813325146033,7.010419871750477,0,0.0,0.0
1069,B358,B357,Amprion,Amprion,0,0.0,0.0,54.621218014433225,0.0,0.0,3.9307938835828256,7.51088587007429,B358,B357,Amprion,Amprion,0,0.0,0.0,30.73798548906569,0.0,0.0,3.1692820018720744,6.670685631528981,0,0.0,-23.883232525367536
